Line#,PosX,PosY,PosZ
0,-0.05025675,0.2639975,-0.1468625
1,0.04934698,0.4085095,-0.001898953
2,-0.1435203,0.3565981,-0.253144
3,0.1076653,0.2403532,-0.230168
4,-0.07892186,0.2435259,-0.04858743
5,-0.08422022,0.3528362,-0.1784661
6,0.04410248,0.3301295,-0.1638996
7,-0.06627164,0.3258748,-0.06611015
8,0.01885119,0.4058656,-0.06680579
9,0.006483232,0.2351981,-0.08711176
10,0.05447627,0.354856,-0.07562642
11,-0.06359465,0.3168907,-0.2450837
12,-0.05870945,0.2608946,-0.2631989
13,0.008364703,0.3246549,-0.2299239
14,-0.157777,0.4258399,-0.003817613
15,-0.06249962,0.4467506,-0.1634877
16,-0.1361199,0.4121125,-0.1445661
17,0.09569205,0.3611854,-0.07618233
18,0.1160591,0.2600943,0.004491035
19,0.1378797,0.4189439,-0.06057882
20,0.03237972,0.2351995,0.005564331
21,0.1241034,0.3280686,0.01568546
22,0.03167535,0.4382368,-0.2649085
23,0.101311,0.327403,-0.2421036
24,-0.07471683,0.354351,0.03241846
25,-0.1354387,0.3179731,-0.1782432
26,-0.1726215,0.2546385,-0.2548676
27,0.02844119,0.4333249,-0.1801268
28,0.1018753,0.3311388,-0.1438743
29,0.09890632,0.2641834,-0.07281648
30,0.1369445,0.4457488,-0.002569286
31,-0.1375953,0.4255013,-0.07124421
32,-0.04669968,0.239479,0.04418303
33,0.04926465,0.2531583,-0.240725
34,0.1293848,0.4426861,-0.2664336
35,-0.1579771,0.245087,0.04425835
36,-0.06223318,0.4192634,-0.232489
37,-0.1555053,0.3357279,0.03784313
38,0.1014602,0.4129495,-0.1703621
39,0.01409701,0.3262366,0.03186915
40,0.05338797,0.2341184,-0.1566097
41,-0.0671603,0.4258935,0.01985266
42,-0.1322528,0.2617075,-0.09006868
43,-0.06845021,0.4525436,-0.08255636
44,-0.1606621,0.4103878,-0.2461662
45,-0.1478088,0.3615226,-0.05075505
46,0.1017037,0.2723855,-0.1635273
47,-0.1297803,0.2415065,-0.1694581
